"fecha","Comunidad","vac_80+","pobl_80+","por_80+","vac_70-79","pobl_70-79","por_70-79","vac_60-69","pobl_60-69","por_60-69","vac_50-59","pobl_50-59","por_50-59","vac_25-49","pobl_25-49","por_25-49","vac_18-24","pobl_18-24","por_18-24","vac_16-17","pobl_16-17","por_16-17","tot_vac","pobl_tot","por_tot"
"2021-05-20","Murcia",70350,69771,100.0,77273,102899,75.1,10578,146909,7.2,17604,213256,8.3,28507,551265,5.2,2625,118667,2.2,116,34712,0.3,207053,1237479,16.7
"2021-05-20","Navarra",40963,41166,99.5,46895,55792,84.1,7099,73844,9.6,9553,96694,9.9,13322,223028,6.0,1000,48505,2.1,5,13906,0.0,118837,552935,21.5
"2021-05-20","País Vasco",156531,157950,99.1,133269,213081,62.5,17312,280119,6.2,25770,339977,7.6,41481,724849,5.7,3894,140323,2.8,14,41824,0.0,378271,1898123,19.9
"2021-05-20","Ceuta",2244,2605,86.1,3403,4318,78.8,1017,7857,12.9,694,11556,6.0,1078,30066,3.6,100,7581,1.3,3,2175,0.1,8539,66158,12.9
"2021-05-20","Melilla",1776,2349,75.6,2772,3748,74.0,1454,7827,18.6,645,11299,5.7,972,30095,3.2,88,8536,1.0,6,2324,0.3,7713,66178,11.7
"2021-05-20","España",2812588,2834024,99.2,2965433,3960045,74.9,442808,5336986,8.3,514748,7033306,7.3,874674,16706113,5.2,85434,3310299,2.6,1603,949049,0.2,7697288,40129822,19.2
"2021-05-21","Andalucía",417686,413516,100.0,558376,650381,85.9,85348,916147,9.3,88701,1265021,7.0,158970,3009381,5.3,15429,625846,2.5,338,181921,0.2,1324848,7062213,18.8
"2021-05-21","Aragón",97714,98807,98.9,102637,118955,86.3,29003,156367,18.5,15983,198266,8.1,23691,446083,5.3,1609,89180,1.8,31,25106,0.1,270668,1132764,23.9
"2021-05-21","Asturias",85676,87826,97.6,92812,109249,85.0,14268,149652,9.5,19552,162645,12.0,32588,322095,10.1,3457,54179,6.4,36,15563,0.2,248389,901209,27.6
"2021-05-21","Baleares",48281,49542,97.5,57349,80516,71.2,6284,117231,5.4,8819,165797,5.3,19262,464054,4.2,1398,85839,1.6,33,23300,0.1,141426,986279,14.3
"2021-05-21","Canarias",84578,90236,93.7,113981,154531,73.8,18468,235092,7.9,24955,350512,7.1,38810,832411,4.7,2822,163899,1.7,48,44352,0.1,283662,1871033,15.2
"2021-05-21","Cantabria",41156,41042,100.0,44317,53066,83.5,5029,77345,6.5,6957,89964,7.7,12248,194241,6.3,723,34935,2.1,5,10791,0.0,110435,501384,22.0
"2021-05-21","Castilla y León",223225,223657,99.8,216204,245410,88.1,45398,318575,14.3,33697,381175,8.8,45803,738950,6.2,3001,144422,2.1,102,40684,0.3,567430,2092873,27.1
"2021-05-21","Castilla la Mancha",133016,135194,98.4,135468,159101,85.1,19956,218444,9.1,31457,307478,10.2,38461,707865,5.4,4212,149518,2.8,96,42364,0.2,362666,1719964,21.1
"2021-05-21","Cataluña",436652,447196,97.6,371476,635292,58.5,70552,837584,8.4,85117,1091780,7.8,151310,2803626,5.4,20325,556316,3.7,360,159864,0.2,1135792,6531658,17.4
"2021-05-21","C. Valenciana",283760,276531,100.0,338364,437862,77.3,31382,580728,5.4,43644,752334,5.8,73156,1765967,4.1,6020,352834,1.7,125,103049,0.1,776451,4269305,18.2
"2021-05-21","Extremadura",76198,76005,100.0,89158,91876,97.0,13192,125297,10.5,15041,169216,8.9,21374,351778,6.1,1030,76088,1.4,58,20953,0.3,216051,911213,23.7
"2021-05-21","Galicia",235411,234302,100.0,272506,289762,94.0,21341,346927,6.2,28143,405889,6.9,43923,889004,4.9,1887,152745,1.2,34,44014,0.1,603245,2362643,25.5
"2021-05-21","La Rioja",22803,22207,100.0,24641,28125,87.6,4591,37718,12.2,4415,47664,9.3,5042,107618,4.7,425,21170,2.0,9,6286,0.1,61926,270788,22.9
"2021-05-21","Madrid",358178,364122,98.4,393390,526081,74.8,67543,703323,9.6,60603,972783,6.2,123084,2513737,4.9,15540,479716,3.2,236,135861,0.2,1018574,5695623,17.9
"2021-05-21","Murcia",70635,69771,100.0,81408,102899,79.1,12993,146909,8.8,17651,213256,8.3,28589,551265,5.2,2634,118667,2.2,116,34712,0.3,214026,1237479,17.3
"2021-05-21","Navarra",41096,41166,99.8,49185,55792,88.2,7162,73844,9.7,9592,96694,9.9,13356,223028,6.0,1001,48505,2.1,6,13906,0.0,121398,552935,22.0
"2021-05-21","País Vasco",156723,157950,99.2,136340,213081,64.0,17655,280119,6.3,26090,339977,7.7,41655,724849,5.7,3917,140323,2.8,14,41824,0.0,382394,1898123,20.1
"2021-05-21","Ceuta",2244,2605,86.1,3428,4318,79.4,1017,7857,12.9,699,11556,6.0,1128,30066,3.8,112,7581,1.5,3,2175,0.1,8631,66158,13.0
"2021-05-21","Melilla",1776,2349,75.6,2772,3748,74.0,1454,7827,18.6,645,11299,5.7,972,30095,3.2,88,8536,1.0,6,2324,0.3,7713,66178,11.7
"2021-05-21","España",2816811,2834024,99.4,3083816,3960045,77.9,473261,5336986,8.9,523412,7033306,7.4,880206,16706113,5.3,86151,3310299,2.6,1656,949049,0.2,7865313,40129822,19.6
"2021-05-24","Andalucía",418310,413516,100.0,572226,650381,88.0,100466,916147,11.0,89909,1265021,7.1,159996,3009381,5.3,15541,625846,2.5,350,181921,0.2,1356798,7062213,19.2
"2021-05-24","Aragón",97786,98807,99.0,105615,118955,88.8,32252,156367,20.6,16214,198266,8.2,24087,446083,5.4,1634,89180,1.8,31,25106,0.1,277619,1132764,24.5
"2021-05-24","Asturias",85835,87826,97.7,96193,109249,88.0,15310,149652,10.2,19910,162645,12.2,33333,322095,10.3,3696,54179,6.8,36,15563,0.2,254313,901209,28.2
"2021-05-24","Baleares",48398,49542,97.7,60417,80516,75.0,6442,117231,5.5,9368,165797,5.7,20332,464054,4.4,1502,85839,1.7,35,23300,0.2,146494,986279,14.9
"2021-05-24","Canarias",84944,90236,94.1,117505,154531,76.0,18719,235092,8.0,26637,350512,7.6,39080,832411,4.7,2846,163899,1.7,50,44352,0.1,289781,1871033,15.5
"2021-05-24","Cantabria",41181,41042,100.0,47321,53066,89.2,5671,77345,7.3,7059,89964,7.8,12379,194241,6.4,729,34935,2.1,5,10791,0.0,114345,501384,22.8
"2021-05-24","Castilla y León",223457,223657,99.9,227640,245410,92.8,54261,318575,17.0,33832,381175,8.9,45935,738950,6.2,3014,144422,2.1,104,40684,0.3,588243,2092873,28.1
"2021-05-24","Castilla la Mancha",133182,135194,98.5,141058,159101,88.7,23497,218444,10.8,35242,307478,11.5,38889,707865,5.5,4268,149518,2.9,96,42364,0.2,376232,1719964,21.9
"2021-05-24","Cataluña",438566,447196,98.1,425421,635292,67.0,71672,837584,8.6,87224,1091780,8.0,153624,2803626,5.5,20897,556316,3.8,373,159864,0.2,1197777,6531658,18.3
"2021-05-24","C. Valenciana",283760,276531,100.0,338364,437862,77.3,31382,580728,5.4,43644,752334,5.8,73156,1765967,4.1,6020,352834,1.7,125,103049,0.1,776451,4269305,18.2
"2021-05-24","Extremadura",76126,76005,100.0,87863,91876,95.6,13750,125297,11.0,16508,169216,9.8,21558,351778,6.1,1048,76088,1.4,58,20953,0.3,216911,911213,23.8
"2021-05-24","Galicia",235714,234302,100.0,273851,289762,94.5,26319,346927,7.6,28312,405889,7.0,44109,889004,5.0,1892,152745,1.2,34,44014,0.1,610231,2362643,25.8
"2021-05-24","La Rioja",22842,22207,100.0,26927,28125,95.7,5607,37718,14.9,4453,47664,9.3,5067,107618,4.7,429,21170,2.0,9,6286,0.1,65334,270788,24.1
"2021-05-24","Madrid",358840,364122,98.5,425123,526081,80.8,73075,703323,10.4,83890,972783,8.6,124479,2513737,5.0,15660,479716,3.3,244,135861,0.2,1081311,5695623,19.0
"2021-05-24","Murcia",70797,69771,100.0,84410,102899,82.0,18611,146909,12.7,20773,213256,9.7,28651,551265,5.2,2640,118667,2.2,116,34712,0.3,225998,1237479,18.3
"2021-05-24","Navarra",41210,41166,100.0,52359,55792,93.8,7488,73844,10.1,11941,96694,12.3,13420,223028,6.0,1014,48505,2.1,6,13906,0.0,127438,552935,23.0
"2021-05-24","País Vasco",157029,157950,99.4,143416,213081,67.3,18232,280119,6.5,33994,339977,10.0,42008,724849,5.8,3940,140323,2.8,15,41824,0.0,398634,1898123,21.0
"2021-05-24","Ceuta",2247,2605,86.3,3432,4318,79.5,1018,7857,13.0,705,11556,6.1,1131,30066,3.8,115,7581,1.5,5,2175,0.2,8653,66158,13.1
"2021-05-24","Melilla",1788,2349,76.1,2779,3748,74.1,1733,7827,22.1,651,11299,5.8,976,30095,3.2,88,8536,1.0,6,2324,0.3,8021,66178,12.1
"2021-05-24","España",2822015,2834024,99.6,3231924,3960045,81.6,526131,5336986,9.9,571941,7033306,8.1,889396,16706113,5.3,87543,3310299,2.6,1698,949049,0.2,8130648,40129822,20.3
"2021-05-25","Andalucía",418533,413516,100.0,578031,650381,88.9,111780,916147,12.2,91824,1265021,7.3,160699,3009381,5.3,15632,625846,2.5,353,181921,0.2,1376852,7062213,19.5
"2021-05-25","Aragón",97800,98807,99.0,105726,118955,88.9,32400,156367,20.7,16302,198266,8.2,24205,446083,5.4,1648,89180,1.8,31,25106,0.1,278112,1132764,24.6
"2021-05-25","Asturias",85894,87826,97.8,97268,109249,89.0,16762,149652,11.2,20047,162645,12.3,33625,322095,10.4,3732,54179,6.9,36,15563,0.2,257364,901209,28.6
"2021-05-25","Baleares",48419,49542,97.7,60928,80516,75.7,6458,117231,5.5,9675,165797,5.8,20358,464054,4.4,1504,85839,1.8,35,23300,0.2,147377,986279,14.9
"2021-05-25","Canarias",85560,90236,94.8,122898,154531,79.5,19087,235092,8.1,30313,350512,8.6,39431,832411,4.7,2869,163899,1.8,54,44352,0.1,300212,1871033,16.0
"2021-05-25","Cantabria",41207,41042,100.0,48431,53066,91.3,6349,77345,8.2,7144,89964,7.9,12512,194241,6.4,737,34935,2.1,5,10791,0.0,116385,501384,23.2
"2021-05-25","Castilla y León",223538,223657,99.9,231666,245410,94.4,55428,318575,17.4,34499,381175,9.1,46046,738950,6.2,3025,144422,2.1,105,40684,0.3,594307,2092873,28.4
"2021-05-25","Castilla la Mancha",133507,135194,98.8,141363,159101,88.9,25111,218444,11.5,36396,307478,11.8,38950,707865,5.5,4277,149518,2.9,97,42364,0.2,379701,1719964,22.1
"2021-05-25","Cataluña",438682,447196,98.1,434687,635292,68.4,71870,837584,8.6,87530,1091780,8.0,154099,2803626,5.5,21045,556316,3.8,377,159864,0.2,1208290,6531658,18.5
"2021-05-25","C. Valenciana",286237,276531,100.0,354787,437862,81.0,34305,580728,5.9,55711,752334,7.4,74391,1765967,4.2,6128,352834,1.7,135,103049,0.1,811694,4269305,19.0
"2021-05-25","Extremadura",76129,76005,100.0,88082,91876,95.9,13756,125297,11.0,16721,169216,9.9,21585,351778,6.1,1051,76088,1.4,58,20953,0.3,217382,911213,23.9
"2021-05-25","Galicia",236123,234302,100.0,274725,289762,94.8,26610,346927,7.7,28415,405889,7.0,44223,889004,5.0,1901,152745,1.2,35,44014,0.1,612032,2362643,25.9
"2021-05-25","La Rioja",22855,22207,100.0,27265,28125,96.9,6506,37718,17.2,5092,47664,10.7,5142,107618,4.8,430,21170,2.0,9,6286,0.1,67299,270788,24.9
"2021-05-25","Madrid",359138,364122,98.6,436625,526081,83.0,76272,703323,10.8,84571,972783,8.7,125236,2513737,5.0,15703,479716,3.3,245,135861,0.2,1097790,5695623,19.3
"2021-05-25","Murcia",70897,69771,100.0,85703,102899,83.3,20723,146909,14.1,20817,213256,9.8,28709,551265,5.2,2646,118667,2.2,117,34712,0.3,229612,1237479,18.6
"2021-05-25","Navarra",41221,41166,100.0,52390,55792,93.9,8630,73844,11.7,11949,96694,12.4,13426,223028,6.0,1014,48505,2.1,6,13906,0.0,128636,552935,23.3
"2021-05-25","País Vasco",157131,157950,99.5,144810,213081,68.0,18409,280119,6.6,34149,339977,10.0,42129,724849,5.8,3950,140323,2.8,15,41824,0.0,400593,1898123,21.1
"2021-05-25","Ceuta",2247,2605,86.3,3432,4318,79.5,1018,7857,13.0,705,11556,6.1,1139,30066,3.8,115,7581,1.5,5,2175,0.2,8661,66158,13.1
"2021-05-25","Melilla",1789,2349,76.2,2781,3748,74.2,1910,7827,24.4,682,11299,6.0,977,30095,3.2,88,8536,1.0,6,2324,0.3,8233,66178,12.4
"2021-05-25","España",2826911,2834024,99.7,3291602,3960045,83.1,554012,5336986,10.4,594227,7033306,8.4,894263,16706113,5.4,88075,3310299,2.7,1724,949049,0.2,8250814,40129822,20.6
"2021-05-26","Andalucía",418884,413516,100.0,585829,650381,90.1,129483,916147,14.1,94669,1265021,7.5,162036,3009381,5.4,15781,625846,2.5,353,181921,0.2,1407035,7062213,19.9
"2021-05-26","Aragón",97847,98807,99.0,107844,118955,90.7,33459,156367,21.4,16783,198266,8.5,25258,446083,5.7,1725,89180,1.9,31,25106,0.1,282947,1132764,25.0
"2021-05-26","Asturias",86003,87826,97.9,98127,109249,89.8,18605,149652,12.4,20480,162645,12.6,33956,322095,10.5,3757,54179,6.9,36,15563,0.2,260964,901209,29.0
"2021-05-26","Baleares",48545,49542,98.0,62766,80516,78.0,6503,117231,5.5,10207,165797,6.2,20419,464054,4.4,1522,85839,1.8,35,23300,0.2,149997,986279,15.2
"2021-05-26","Canarias",85798,90236,95.1,124690,154531,80.7,19273,235092,8.2,32532,350512,9.3,39654,832411,4.8,2892,163899,1.8,56,44352,0.1,304895,1871033,16.3
"2021-05-26","Cantabria",41239,41042,100.0,50262,53066,94.7,6922,77345,8.9,7260,89964,8.1,12546,194241,6.5,739,34935,2.1,5,10791,0.0,118973,501384,23.7
"2021-05-26","Castilla y León",223632,223657,100.0,236426,245410,96.3,59775,318575,18.8,36295,381175,9.5,46161,738950,6.2,3039,144422,2.1,105,40684,0.3,605433,2092873,28.9
"2021-05-26","Castilla la Mancha",133685,135194,98.9,143923,159101,90.5,27213,218444,12.5,37694,307478,12.3,39402,707865,5.6,4308,149518,2.9,97,42364,0.2,386322,1719964,22.5
"2021-05-26","Cataluña",439136,447196,98.2,458081,635292,72.1,72709,837584,8.7,89281,1091780,8.2,156084,2803626,5.6,21312,556316,3.8,380,159864,0.2,1236983,6531658,18.9
"2021-05-26","C. Valenciana",286363,276531,100.0,372069,437862,85.0,56185,580728,9.7,58330,752334,7.8,74828,1765967,4.2,6150,352834,1.7,135,103049,0.1,854060,4269305,20.0
"2021-05-26","Extremadura",76171,76005,100.0,88428,91876,96.2,17211,125297,13.7,17386,169216,10.3,21633,351778,6.1,1053,76088,1.4,58,20953,0.3,221940,911213,24.4
"2021-05-26","Galicia",236171,234302,100.0,274940,289762,94.9,26628,346927,7.7,28448,405889,7.0,44260,889004,5.0,1904,152745,1.2,35,44014,0.1,612386,2362643,25.9
"2021-05-26","La Rioja",22864,22207,100.0,27554,28125,98.0,7209,37718,19.1,5160,47664,10.8,5250,107618,4.9,455,21170,2.1,9,6286,0.1,68501,270788,25.3
"2021-05-26","Madrid",359471,364122,98.7,445946,526081,84.8,84796,703323,12.1,85380,972783,8.8,126131,2513737,5.0,15808,479716,3.3,257,135861,0.2,1117789,5695623,19.6
"2021-05-26","Murcia",71002,69771,100.0,86784,102899,84.3,24198,146909,16.5,21796,213256,10.2,32369,551265,5.9,3019,118667,2.5,119,34712,0.3,239287,1237479,19.3
"2021-05-26","Navarra",41243,41166,100.0,52464,55792,94.0,10254,73844,13.9,12180,96694,12.6,13481,223028,6.0,1016,48505,2.1,8,13906,0.1,130646,552935,23.6
"2021-05-26","País Vasco",157244,157950,99.6,151809,213081,71.2,18746,280119,6.7,34369,339977,10.1,42386,724849,5.8,3975,140323,2.8,15,41824,0.0,408544,1898123,21.5
"2021-05-26","Ceuta",2248,2605,86.3,3441,4318,79.7,1022,7857,13.0,707,11556,6.1,1163,30066,3.9,118,7581,1.6,5,2175,0.2,8704,66158,13.2
"2021-05-26","Melilla",1792,2349,76.3,2807,3748,74.9,1921,7827,24.5,688,11299,6.1,1002,30095,3.3,89,8536,1.0,6,2324,0.3,8305,66178,12.5
"2021-05-26","España",2829342,2834024,99.8,3374194,3960045,85.2,622740,5336986,11.7,611341,7033306,8.7,905628,16706113,5.4,89243,3310299,2.7,1745,949049,0.2,8434233,40129822,21.0
"2021-05-27","Andalucía",419200,413516,100.0,593603,650381,91.3,144862,916147,15.8,102820,1265021,8.1,169782,3009381,5.6,16079,625846,2.6,361,181921,0.2,1446707,7062213,20.5
"2021-05-27","Aragón",97911,98807,99.1,109092,118955,91.7,35081,156367,22.4,17400,198266,8.8,25761,446083,5.8,1770,89180,2.0,33,25106,0.1,287048,1132764,25.3
"2021-05-27","Asturias",86082,87826,98.0,99368,109249,91.0,20004,149652,13.4,20794,162645,12.8,34152,322095,10.6,3779,54179,7.0,36,15563,0.2,264215,901209,29.3
"2021-05-27","Baleares",48725,49542,98.4,65880,80516,81.8,6640,117231,5.7,10830,165797,6.5,20694,464054,4.5,1552,85839,1.8,35,23300,0.2,154356,986279,15.7
"2021-05-27","Canarias",86034,90236,95.3,126325,154531,81.7,19496,235092,8.3,34588,350512,9.9,39824,832411,4.8,2907,163899,1.8,56,44352,0.1,309230,1871033,16.5
"2021-05-27","Cantabria",41260,41042,100.0,51132,53066,96.4,7896,77345,10.2,7326,89964,8.1,12587,194241,6.5,739,34935,2.1,5,10791,0.0,120945,501384,24.1
"2021-05-27","Castilla y León",223759,223657,100.0,238929,245410,97.4,64323,318575,20.2,39460,381175,10.4,46317,738950,6.3,3052,144422,2.1,105,40684,0.3,615945,2092873,29.4
"2021-05-27","Castilla la Mancha",133799,135194,99.0,146291,159101,91.9,30542,218444,14.0,38598,307478,12.6,39586,707865,5.6,4343,149518,2.9,97,42364,0.2,393256,1719964,22.9
"2021-05-27","Cataluña",439730,447196,98.3,474426,635292,74.7,73899,837584,8.8,91040,1091780,8.3,157203,2803626,5.6,21402,556316,3.8,388,159864,0.2,1258088,6531658,19.3
"2021-05-27","C. Valenciana",286489,276531,100.0,382753,437862,87.4,68605,580728,11.8,61835,752334,8.2,75781,1765967,4.3,6210,352834,1.8,137,103049,0.1,881810,4269305,20.7
"2021-05-27","Extremadura",76199,76005,100.0,88670,91876,96.5,21748,125297,17.4,18812,169216,11.1,21761,351778,6.2,1068,76088,1.4,59,20953,0.3,228317,911213,25.1
"2021-05-27","Galicia",236283,234302,100.0,275230,289762,95.0,26743,346927,7.7,28565,405889,7.0,44378,889004,5.0,1910,152745,1.3,37,44014,0.1,613146,2362643,26.0
"2021-05-27","La Rioja",22882,22207,100.0,27615,28125,98.2,8750,37718,23.2,5166,47664,10.8,5258,107618,4.9,455,21170,2.1,9,6286,0.1,70135,270788,25.9
"2021-05-27","Madrid",359808,364122,98.8,452505,526081,86.0,96086,703323,13.7,87457,972783,9.0,127108,2513737,5.1,15942,479716,3.3,265,135861,0.2,1139171,5695623,20.0
"2021-05-27","Murcia",71087,69771,100.0,88772,102899,86.3,27447,146909,18.7,24430,213256,11.5,34960,551265,6.3,3248,118667,2.7,120,34712,0.3,250064,1237479,20.2
"2021-05-27","Navarra",41301,41166,100.0,52640,55792,94.4,10950,73844,14.8,12316,96694,12.7,13731,223028,6.2,1036,48505,2.1,8,13906,0.1,131982,552935,23.9
"2021-05-27","País Vasco",157505,157950,99.7,163623,213081,76.8,19005,280119,6.8,34528,339977,10.2,42540,724849,5.9,3986,140323,2.8,16,41824,0.0,421203,1898123,22.2
"2021-05-27","Ceuta",2259,2605,86.7,3472,4318,80.4,1055,7857,13.4,752,11556,6.5,1205,30066,4.0,119,7581,1.6,5,2175,0.2,8867,66158,13.4
"2021-05-27","Melilla",1799,2349,76.6,2814,3748,75.1,1983,7827,25.3,1054,11299,9.3,1704,30095,5.7,101,8536,1.2,6,2324,0.3,9461,66178,14.3
"2021-05-27","España",2832116,2834024,99.9,3443144,3960045,86.9,685743,5336986,12.8,639480,7033306,9.1,922127,16706113,5.5,90290,3310299,2.7,1778,949049,0.2,8614678,40129822,21.5
"2021-05-28","Andalucía",419589,413516,100.0,601196,650381,92.4,161603,916147,17.6,116544,1265021,9.2,179570,3009381,6.0,16825,625846,2.7,369,181921,0.2,1495696,7062213,21.2
"2021-05-28","Aragón",98000,98807,99.2,110085,118955,92.5,36382,156367,23.3,18369,198266,9.3,26198,446083,5.9,1806,89180,2.0,35,25106,0.1,290875,1132764,25.7
"2021-05-28","Asturias",86124,87826,98.1,102029,109249,93.4,21872,149652,14.6,20862,162645,12.8,34247,322095,10.6,3796,54179,7.0,36,15563,0.2,268966,901209,29.8
"2021-05-28","Baleares",48838,49542,98.6,68071,80516,84.5,6711,117231,5.7,12395,165797,7.5,21032,464054,4.5,1569,85839,1.8,35,23300,0.2,158651,986279,16.1
"2021-05-28","Canarias",86280,90236,95.6,128317,154531,83.0,19720,235092,8.4,36940,350512,10.5,40484,832411,4.9,2943,163899,1.8,58,44352,0.1,314742,1871033,16.8
"2021-05-28","Cantabria",41270,41042,100.0,51440,53066,96.9,8449,77345,10.9,7387,89964,8.2,12626,194241,6.5,741,34935,2.1,5,10791,0.0,121918,501384,24.3
"2021-05-28","Castilla y eón",223865,223657,100.0,240307,245410,97.9,72686,318575,22.8,40801,381175,10.7,47149,738950,6.4,3248,144422,2.2,105,40684,0.3,628161,2092873,30.0
"2021-05-28","Castilla la Mancha",134005,135194,99.1,148330,159101,93.2,33913,218444,15.5,39693,307478,12.9,40230,707865,5.7,4386,149518,2.9,97,42364,0.2,400654,1719964,23.3
"2021-05-28","Cataluña",440416,447196,98.5,487161,635292,76.7,75245,837584,9.0,95448,1091780,8.7,162430,2803626,5.8,21894,556316,3.9,408,159864,0.3,1283002,6531658,19.6
"2021-05-28","C. Valenciana",286641,276531,100.0,384674,437862,87.9,71102,580728,12.2,65141,752334,8.7,76435,1765967,4.3,6268,352834,1.8,138,103049,0.1,890399,4269305,20.9
"2021-05-28","Extremadura",76275,76005,100.0,89266,91876,97.2,26882,125297,21.5,20252,169216,12.0,21879,351778,6.2,1075,76088,1.4,60,20953,0.3,235689,911213,25.9
"2021-05-28","Galicia",236608,234302,100.0,276172,289762,95.3,27214,346927,7.8,30530,405889,7.5,45200,889004,5.1,1939,152745,1.3,37,44014,0.1,617700,2362643,26.1
"2021-05-28","La Rioja",22889,22207,100.0,27636,28125,98.3,8901,37718,23.6,5172,47664,10.9,5269,107618,4.9,457,21170,2.2,9,6286,0.1,70333,270788,26.0
"2021-05-28","Madrid",360154,364122,98.9,459445,526081,87.3,99787,703323,14.2,100847,972783,10.4,128277,2513737,5.1,16141,479716,3.4,277,135861,0.2,1164928,5695623,20.5
"2021-05-28","Murcia",71173,69771,100.0,90497,102899,87.9,27962,146909,19.0,25355,213256,11.9,37503,551265,6.8,4235,118667,3.6,120,34712,0.3,256845,1237479,20.8
"2021-05-28","Navarra",41331,41166,100.0,53060,55792,95.1,12320,73844,16.7,13064,96694,13.5,13959,223028,6.3,1059,48505,2.2,8,13906,0.1,134801,552935,24.4
"2021-05-28","País Vasco",157735,157950,99.9,179087,213081,84.0,21274,280119,7.6,34845,339977,10.2,42819,724849,5.9,4021,140323,2.9,16,41824,0.0,439797,1898123,23.2
"2021-05-28","Ceuta",2268,2605,87.1,3494,4318,80.9,1082,7857,13.8,1178,11556,10.2,1275,30066,4.2,124,7581,1.6,6,2175,0.3,9427,66158,14.2
"2021-05-28","Melilla",1803,2349,76.8,2814,3748,75.1,2006,7827,25.6,1506,11299,13.3,2479,30095,8.2,119,8536,1.4,6,2324,0.3,10733,66178,16.2
"2021-05-28","España",2835268,2834024,100.0,3503085,3960045,88.5,735740,5336986,13.8,688054,7033306,9.8,947114,16706113,5.7,93277,3310299,2.8,1825,949049,0.2,8804363,40129822,21.9
"2021-05-31","Andalucía",419993,413516,100.0,608186,650381,93.5,175418,916147,19.1,140817,1265021,11.1,202778,3009381,6.7,17751,625846,2.8,385,181921,0.2,1565328,7062213,22.2
"2021-05-31","Aragón",98080,98807,99.3,110739,118955,93.1,37351,156367,23.9,20044,198266,10.1,27129,446083,6.1,1908,89180,2.1,35,25106,0.1,295286,1132764,26.1
"2021-05-31","Asturias",86271,87826,98.2,105464,109249,96.5,24560,149652,16.4,22484,162645,13.8,35098,322095,10.9,3881,54179,7.2,38,15563,0.2,277796,901209,30.8
"2021-05-31","Baleares",48890,49542,98.7,68807,80516,85.5,6931,117231,5.9,14123,165797,8.5,21168,464054,4.6,1579,85839,1.8,35,23300,0.2,161533,986279,16.4
"2021-05-31","Canarias",86673,90236,96.1,131815,154531,85.3,19950,235092,8.5,41373,350512,11.8,41815,832411,5.0,3018,163899,1.8,61,44352,0.1,324705,1871033,17.4
"2021-05-31","Cantabria",41302,41042,100.0,52855,53066,99.6,10012,77345,12.9,7517,89964,8.4,12672,194241,6.5,746,34935,2.1,5,10791,0.0,125109,501384,25.0
"2021-05-31","Castilla y León",224223,223657,100.0,241836,245410,98.5,81826,318575,25.7,43029,381175,11.3,52466,738950,7.1,3704,144422,2.6,107,40684,0.3,647191,2092873,30.9
"2021-05-31","Castilla la Mancha",134164,135194,99.2,150615,159101,94.7,38198,218444,17.5,47532,307478,15.5,41152,707865,5.8,4434,149518,3.0,100,42364,0.2,416195,1719964,24.2
"2021-05-31","Cataluña",441604,447196,98.7,540650,635292,85.1,76689,837584,9.2,115365,1091780,10.6,191719,2803626,6.8,24806,556316,4.5,429,159864,0.3,1391262,6531658,21.3
"2021-05-31","C. Valenciana",287054,276531,100.0,389484,437862,89.0,75713,580728,13.0,68136,752334,9.1,77257,1765967,4.4,6304,352834,1.8,140,103049,0.1,904088,4269305,21.2
"2021-05-31","Extremadura",76301,76005,100.0,89608,91876,97.5,33241,125297,26.5,20958,169216,12.4,22059,351778,6.3,1088,76088,1.4,61,20953,0.3,243316,911213,26.7
"2021-05-31","Galicia",236656,234302,100.0,276404,289762,95.4,74406,346927,21.4,32460,405889,8.0,49292,889004,5.5,2264,152745,1.5,38,44014,0.1,671520,2362643,28.4
"2021-05-31","La Rioja",22890,22207,100.0,27655,28125,98.3,9050,37718,24.0,5175,47664,10.9,5275,107618,4.9,457,21170,2.2,9,6286,0.1,70511,270788,26.0
"2021-05-31","Madrid",360493,364122,99.0,464189,526081,88.2,103715,703323,14.7,126407,972783,13.0,129158,2513737,5.1,16264,479716,3.4,287,135861,0.2,1200513,5695623,21.1
"2021-05-31","Murcia",71290,69771,100.0,91214,102899,88.6,30171,146909,20.5,31552,213256,14.8,39184,551265,7.1,4317,118667,3.6,120,34712,0.3,267848,1237479,21.6
"2021-05-31","Navarra",41407,41166,100.0,54043,55792,96.9,14506,73844,19.6,17407,96694,18.0,14843,223028,6.7,1141,48505,2.4,8,13906,0.1,143355,552935,25.9
"2021-05-31","País Vasco",157990,157950,100.0,195844,213081,91.9,30086,280119,10.7,51660,339977,15.2,43019,724849,5.9,4079,140323,2.9,18,41824,0.0,482696,1898123,25.4
"2021-05-31","Ceuta",2277,2605,87.4,3518,4318,81.5,1098,7857,14.0,1594,11556,13.8,1399,30066,4.7,223,7581,2.9,6,2175,0.3,10115,66158,15.3
"2021-05-31","Melilla",1803,2349,76.8,2824,3748,75.3,2029,7827,25.9,1771,11299,15.7,2816,30095,9.4,179,8536,2.1,6,2324,0.3,11428,66178,17.3
"2021-05-31","España",2839365,2834024,100.0,3605755,3960045,91.1,845581,5336986,15.8,811152,7033306,11.5,1018716,16706113,6.1,98828,3310299,3.0,1888,949049,0.2,9221285,40129822,23.0
"2021-06-01","Andalucía",420177,413516,100.0,610970,650381,93.9,180527,916147,19.7,160543,1265021,12.7,215892,3009381,7.2,18410,625846,2.9,390,181921,0.2,1606909,7062213,22.8
