"fecha","Comunidad","vac_80+","pobl_80+","por_80+","vac_70-79","pobl_70-79","por_70-79","vac_60-69","pobl_60-69","por_60-69","vac_50-59","pobl_50-59","por_50-59","vac_25-49","pobl_25-49","por_25-49","vac_18-24","pobl_18-24","por_18-24","vac_16-17","pobl_16-17","por_16-17","tot_vac","pobl_tot","por_tot"
"2021-05-31","Castilla la Mancha",136857,135194,100.0,156224,159101,98.2,204214,218444,93.5,218599,307478,71.1,91104,707865,12.9,8055,149518,5.4,110,42364,0.3,815163,1719964,47.4
"2021-05-31","Cataluña",453136,447196,100.0,602811,635292,94.9,704127,837584,84.1,693619,1091780,63.5,347933,2803626,12.4,47465,556316,8.5,820,159864,0.5,2849911,6531658,43.6
"2021-05-31","C. Valenciana",293501,276531,100.0,424805,437862,97.0,515615,580728,88.8,342518,752334,45.5,215003,1765967,12.2,21148,352834,6.0,188,103049,0.2,1812778,4269305,42.5
"2021-05-31","Extremadura",77885,76005,100.0,94939,91876,100.0,124835,125297,99.6,93395,169216,55.2,49206,351778,14.0,2829,76088,3.7,72,20953,0.3,443161,911213,48.6
"2021-05-31","Galicia",239781,234302,100.0,285283,289762,98.5,323623,346927,93.3,247447,405889,61.0,104562,889004,11.8,6464,152745,4.2,44,44014,0.1,1207204,2362643,51.1
"2021-05-31","La Rioja",23231,22207,100.0,28309,28125,100.0,35513,37718,94.2,20828,47664,43.7,14667,107618,13.6,1485,21170,7.0,10,6286,0.2,124043,270788,45.8
"2021-05-31","Madrid",368839,364122,100.0,499176,526081,94.9,625350,703323,88.9,571290,972783,58.7,323303,2513737,12.9,32099,479716,6.7,442,135861,0.3,2420499,5695623,42.5
"2021-05-31","Murcia",72888,69771,100.0,98713,102899,95.9,126540,146909,86.1,119844,213256,56.2,63533,551265,11.5,7557,118667,6.4,136,34712,0.4,489211,1237479,39.5
"2021-05-31","Navarra",42276,41166,100.0,55313,55792,99.1,68048,73844,92.2,62087,96694,64.2,30232,223028,13.6,3671,48505,7.6,10,13906,0.1,261637,552935,47.3
"2021-05-31","País Vasco",161578,157950,100.0,209155,213081,98.2,263285,280119,94.0,186113,339977,54.7,95978,724849,13.2,12314,140323,8.8,41,41824,0.1,928464,1898123,48.9
"2021-05-31","Ceuta",2338,2605,89.8,3719,4318,86.1,6347,7857,80.8,8905,11556,77.1,7900,30066,26.3,535,7581,7.1,8,2175,0.4,29752,66158,45.0
"2021-05-31","Melilla",1908,2349,81.2,3085,3748,82.3,6135,7827,78.4,7948,11299,70.3,8842,30095,29.4,312,8536,3.7,7,2324,0.3,28237,66178,42.7
"2021-05-31","España",2903042,2834024,100.0,3853225,3960045,97.3,4768809,5336986,89.4,4089967,7033306,58.2,2189935,16706113,13.1,224660,3310299,6.8,2779,949049,0.3,18032417,40129822,44.9
"2021-06-01","Andalucía",429777,413516,100.0,639198,650381,98.3,823960,916147,89.9,836075,1265021,66.1,390613,3009381,13.0,39094,625846,6.2,528,181921,0.3,3159245,7062213,44.7
"2021-06-01","Aragón",100343,98807,100.0,116792,118955,98.2,141805,156367,90.7,118369,198266,59.7,63362,446083,14.2,6812,89180,7.6,62,25106,0.2,547545,1132764,48.3
"2021-06-01","Asturias",88093,87826,100.0,112597,109249,100.0,136042,149652,90.9,106798,162645,65.7,45530,322095,14.1,4604,54179,8.5,53,15563,0.3,493717,901209,54.8
"2021-06-01","Baleares",50325,49542,100.0,76038,80516,94.4,94197,117231,80.4,106725,165797,64.4,53006,464054,11.4,4408,85839,5.1,43,23300,0.2,384742,986279,39.0
"2021-06-01","Canarias",90572,90236,100.0,145262,154531,94.0,198982,235092,84.6,200319,350512,57.2,117531,832411,14.1,8081,163899,4.9,83,44352,0.2,760830,1871033,40.7
"2021-06-01","Cantabria",41990,41042,100.0,55268,53066,100.0,70782,77345,91.5,46562,89964,51.8,26076,194241,13.4,1824,34935,5.2,9,10791,0.1,242511,501384,48.4
"2021-06-01","Castilla y León",227897,223657,100.0,247325,245410,100.0,301856,318575,94.8,150476,381175,39.5,100384,738950,13.6,9257,144422,6.4,118,40684,0.3,1037313,2092873,49.6
"2021-06-01","Castilla la Mancha",136859,135194,100.0,156224,159101,98.2,204230,218444,93.5,220002,307478,71.6,91105,707865,12.9,8055,149518,5.4,110,42364,0.3,816585,1719964,47.5
"2021-06-01","Cataluña",453182,447196,100.0,603053,635292,94.9,705102,837584,84.2,703949,1091780,64.5,347821,2803626,12.4,47646,556316,8.6,843,159864,0.5,2861596,6531658,43.8
"2021-06-01","C. Valenciana",293549,276531,100.0,425000,437862,97.1,516950,580728,89.0,348568,752334,46.3,215605,1765967,12.2,21194,352834,6.0,189,103049,0.2,1821055,4269305,42.7
"2021-06-01","Extremadura",77886,76005,100.0,94953,91876,100.0,124902,125297,99.7,96306,169216,56.9,49221,351778,14.0,2831,76088,3.7,73,20953,0.3,446172,911213,49.0
"2021-06-01","Galicia",239804,234302,100.0,285331,289762,98.5,323745,346927,93.3,264405,405889,65.1,104769,889004,11.8,6488,152745,4.2,44,44014,0.1,1224586,2362643,51.8
"2021-06-01","La Rioja",23235,22207,100.0,28323,28125,100.0,35548,37718,94.2,23692,47664,49.7,14786,107618,13.7,1494,21170,7.1,10,6286,0.2,127088,270788,46.9
"2021-06-01","Madrid",368983,364122,100.0,499833,526081,95.0,629437,703323,89.5,589785,972783,60.6,323926,2513737,12.9,32226,479716,6.7,449,135861,0.3,2444639,5695623,42.9
"2021-06-01","Murcia",72894,69771,100.0,98741,102899,96.0,126101,146909,85.8,121243,213256,56.9,63367,551265,11.5,7560,118667,6.4,135,34712,0.4,490041,1237479,39.6
"2021-06-01","Navarra",42281,41166,100.0,55339,55792,99.2,68093,73844,92.2,65108,96694,67.3,30353,223028,13.6,3685,48505,7.6,10,13906,0.1,264869,552935,47.9
"2021-06-01","País Vasco",161591,157950,100.0,209177,213081,98.2,263341,280119,94.0,186855,339977,55.0,95210,724849,13.1,12151,140323,8.7,41,41824,0.1,928366,1898123,48.9
"2021-06-01","Ceuta",2339,2605,89.8,3719,4318,86.1,6352,7857,80.8,8922,11556,77.2,8016,30066,26.7,538,7581,7.1,8,2175,0.4,29894,66158,45.2
"2021-06-01","Melilla",1908,2349,81.2,3085,3748,82.3,6136,7827,78.4,7952,11299,70.4,8850,30095,29.4,313,8536,3.7,7,2324,0.3,28251,66178,42.7
"2021-06-01","España",2903536,2834024,100.0,3855271,3960045,97.4,4780838,5336986,89.6,4210430,7033306,59.9,2200442,16706113,13.2,225270,3310299,6.8,2817,949049,0.3,18178604,40129822,45.3
"2021-06-02","Andalucía",429873,413516,100.0,639607,650381,98.3,826677,916147,90.2,879900,1265021,69.6,394963,3009381,13.1,39420,625846,6.3,536,181921,0.3,3210976,7062213,45.5
"2021-06-02","Aragón",100349,98807,100.0,116849,118955,98.2,142203,156367,90.9,122265,198266,61.7,63834,446083,14.3,6826,89180,7.7,62,25106,0.2,552388,1132764,48.8
"2021-06-02","Asturias",88104,87826,100.0,112644,109249,100.0,136065,149652,90.9,113367,162645,69.7,45620,322095,14.2,4616,54179,8.5,53,15563,0.3,500469,901209,55.5
"2021-06-02","Baleares",50353,49542,100.0,76117,80516,94.5,94320,117231,80.5,107617,165797,64.9,55530,464054,12.0,4453,85839,5.2,43,23300,0.2,388433,986279,39.4
"2021-06-02","Canarias",90646,90236,100.0,145522,154531,94.2,201159,235092,85.6,215768,350512,61.6,123654,832411,14.9,8114,163899,5.0,87,44352,0.2,784950,1871033,42.0
"2021-06-02","Cantabria",42004,41042,100.0,55307,53066,100.0,71064,77345,91.9,49029,89964,54.5,26276,194241,13.5,1826,34935,5.2,9,10791,0.1,245515,501384,49.0
"2021-06-02","Castilla y León",227934,223657,100.0,247408,245410,100.0,302325,318575,94.9,168159,381175,44.1,100646,738950,13.6,9318,144422,6.5,119,40684,0.3,1055909,2092873,50.5
"2021-06-02","Castilla la Mancha",136925,135194,100.0,156295,159101,98.2,204706,218444,93.7,227183,307478,73.9,92388,707865,13.1,8069,149518,5.4,112,42364,0.3,825678,1719964,48.0
"2021-06-02","Cataluña",453299,447196,100.0,603482,635292,95.0,706578,837584,84.4,720774,1091780,66.0,348522,2803626,12.4,47845,556316,8.6,854,159864,0.5,2881354,6531658,44.1
"2021-06-02","C. Valenciana",293635,276531,100.0,425427,437862,97.2,518422,580728,89.3,378843,752334,50.4,215898,1765967,12.2,21236,352834,6.0,191,103049,0.2,1853652,4269305,43.4
"2021-06-02","Extremadura",77894,76005,100.0,94980,91876,100.0,125020,125297,99.8,103080,169216,60.9,48803,351778,13.9,2817,76088,3.7,73,20953,0.3,452667,911213,49.7
"2021-06-02","Galicia",239821,234302,100.0,285376,289762,98.5,323942,346927,93.4,265172,405889,65.3,105061,889004,11.8,6555,152745,4.3,44,44014,0.1,1225971,2362643,51.9
"2021-06-02","La Rioja",23241,22207,100.0,28330,28125,100.0,35566,37718,94.3,26714,47664,56.0,14840,107618,13.8,1498,21170,7.1,10,6286,0.2,130199,270788,48.1
"2021-06-02","Madrid",369114,364122,100.0,500262,526081,95.1,631145,703323,89.7,613592,972783,63.1,324590,2513737,12.9,32478,479716,6.8,452,135861,0.3,2471633,5695623,43.4
"2021-06-02","Murcia",72914,69771,100.0,98960,102899,96.2,127221,146909,86.6,137131,213256,64.3,63977,551265,11.6,7577,118667,6.4,141,34712,0.4,507921,1237479,41.0
"2021-06-02","Navarra",42297,41166,100.0,55385,55792,99.3,68175,73844,92.3,68485,96694,70.8,30547,223028,13.7,3706,48505,7.6,11,13906,0.1,268606,552935,48.6
"2021-06-02","País Vasco",161627,157950,100.0,209329,213081,98.2,263818,280119,94.2,198777,339977,58.5,94879,724849,13.1,12130,140323,8.6,42,41824,0.1,940602,1898123,49.6
"2021-06-02","Ceuta",2339,2605,89.8,3720,4318,86.2,6725,7857,85.6,8988,11556,77.8,8356,30066,27.8,544,7581,7.2,8,2175,0.4,30680,66158,46.4
"2021-06-02","Melilla",1909,2349,81.3,3094,3748,82.6,6131,7827,78.3,7983,11299,70.7,9424,30095,31.3,315,8536,3.7,7,2324,0.3,28863,66178,43.6
"2021-06-02","España",2904306,2834024,100.0,3858107,3960045,97.4,4794540,5336986,89.8,4421152,7033306,62.9,2218838,16706113,13.3,226405,3310299,6.8,2856,949049,0.3,18426204,40129822,45.9
"2021-06-03","Andalucía",429972,413516,100.0,640012,650381,98.4,830106,916147,90.6,921301,1265021,72.8,406890,3009381,13.5,39797,625846,6.4,547,181921,0.3,3268625,7062213,46.3
"2021-06-03","Aragón",100374,98807,100.0,116956,118955,98.3,142410,156367,91.1,127881,198266,64.5,64896,446083,14.5,6888,89180,7.7,62,25106,0.2,559467,1132764,49.4
"2021-06-03","Asturias",88120,87826,100.0,112697,109249,100.0,136145,149652,91.0,119562,162645,73.5,46045,322095,14.3,4632,54179,8.5,53,15563,0.3,507254,901209,56.3
"2021-06-03","Baleares",50366,49542,100.0,76166,80516,94.6,94360,117231,80.5,108886,165797,65.7,60089,464054,12.9,4463,85839,5.2,43,23300,0.2,394373,986279,40.0
"2021-06-03","Canarias",90708,90236,100.0,145711,154531,94.3,201740,235092,85.8,224986,350512,64.2,129178,832411,15.5,8157,163899,5.0,90,44352,0.2,800570,1871033,42.8
"2021-06-03","Cantabria",42014,41042,100.0,55326,53066,100.0,71311,77345,92.2,52363,89964,58.2,26555,194241,13.7,1829,34935,5.2,9,10791,0.1,249407,501384,49.7
"2021-06-03","Castilla y León",227962,223657,100.0,247491,245410,100.0,302803,318575,95.0,188479,381175,49.4,100897,738950,13.7,9335,144422,6.5,121,40684,0.3,1077088,2092873,51.5
"2021-06-03","Castilla la Mancha",136956,135194,100.0,156392,159101,98.3,205134,218444,93.9,237788,307478,77.3,97673,707865,13.8,8093,149518,5.4,113,42364,0.3,842149,1719964,49.0
"2021-06-03","Cataluña",453430,447196,100.0,604011,635292,95.1,708346,837584,84.6,740382,1091780,67.8,351308,2803626,12.5,48161,556316,8.7,870,159864,0.5,2906508,6531658,44.5
"2021-06-03","C. Valenciana",293714,276531,100.0,425830,437862,97.3,519774,580728,89.5,421584,752334,56.0,216448,1765967,12.3,21315,352834,6.0,195,103049,0.2,1898860,4269305,44.5
"2021-06-03","Extremadura",77899,76005,100.0,95020,91876,100.0,125126,125297,99.9,109137,169216,64.5,48699,351778,13.8,2810,76088,3.7,73,20953,0.3,458764,911213,50.3
"2021-06-03","Galicia",239895,234302,100.0,285960,289762,98.7,324143,346927,93.4,294186,405889,72.5,105158,889004,11.8,6560,152745,4.3,44,44014,0.1,1255946,2362643,53.2
"2021-06-03","La Rioja",23253,22207,100.0,28377,28125,100.0,35603,37718,94.4,28828,47664,60.5,14952,107618,13.9,1506,21170,7.1,10,6286,0.2,132529,270788,48.9
"2021-06-03","Madrid",369232,364122,100.0,500640,526081,95.2,633958,703323,90.1,634016,972783,65.2,325406,2513737,12.9,32628,479716,6.8,453,135861,0.3,2496333,5695623,43.8
"2021-06-03","Murcia",72948,69771,100.0,99151,102899,96.4,127783,146909,87.0,148672,213256,69.7,64196,551265,11.6,7599,118667,6.4,143,34712,0.4,520492,1237479,42.1
"2021-06-03","Navarra",42305,41166,100.0,55418,55792,99.3,68200,73844,92.4,71760,96694,74.2,30703,223028,13.8,3711,48505,7.7,11,13906,0.1,272108,552935,49.2
"2021-06-03","País Vasco",161658,157950,100.0,209381,213081,98.3,264031,280119,94.3,207611,339977,61.1,93880,724849,13.0,12065,140323,8.6,44,41824,0.1,948670,1898123,50.0
"2021-06-03","Ceuta",2343,2605,89.9,3722,4318,86.2,6729,7857,85.6,9022,11556,78.1,8774,30066,29.2,546,7581,7.2,8,2175,0.4,31144,66158,47.1
"2021-06-03","Melilla",1911,2349,81.4,3096,3748,82.6,6142,7827,78.5,8031,11299,71.1,9485,30095,31.5,315,8536,3.7,7,2324,0.3,28987,66178,43.8
"2021-06-03","España",2905089,2834024,100.0,3861370,3960045,97.5,4807124,5336986,90.1,4662839,7033306,66.3,2252724,16706113,13.5,228109,3310299,6.9,2909,949049,0.3,18720164,40129822,46.6

