"fecha","Comunidad","vac_80+","por_80+","vac_70-79","por_70-79","vac_60-69","por_60-69","vac_50-59","por_50-59","vac_40-49","por_40-49","vac_30-39","por_30-39","vac_20-29","por_20-29","vac_12-19","por_12-19","vac_5-11","por_5-11","tot_vac","pobl_tot","por_tot"
"2021-08-11","La Rioja",23085,100.0,28427,100.0,36012,95.5,43068,90.4,41940,79.2,16851,42.9,5972,19.6,712,2.8,0,0,196067,283970,69.0
"2021-08-11","Madrid",369095,100.0,505552,96.1,663160,94.3,903022,92.8,924829,79.3,518684,54.6,226007,30.4,32033,5.8,0,0,4142382,5977937,69.3
"2021-08-11","Murcia",72427,100.0,99562,96.8,130140,88.6,188503,88.4,198627,78.2,108737,52.0,27991,16.3,1676,1.2,0,0,827663,1310137,63.2
"2021-08-11","Navarra",41936,100.0,55528,99.5,69023,93.5,87537,90.5,87955,81.4,49296,60.6,24858,36.5,3620,6.4,0,0,419753,581354,72.2
"2021-08-11","País Vasco",161375,102.2,211429,99.2,268142,95.7,308043,90.6,296815,82.0,136332,52.3,45774,22.7,8702,5.2,0,0,1436612,1983943,72.4
"2021-08-11","Ceuta",2350,90.2,3803,88.1,7080,90.1,9792,84.7,9793,77.5,7235,60.8,6081,55.4,2544,27.9,0,0,48678,70965,68.6
"2021-08-11","Melilla",1935,82.4,3192,85.2,6781,86.6,9085,80.4,9195,76.6,7200,59.3,6083,50.7,2855,29.8,0,0,46326,70927,65.3
"2021-08-11","España",2887398,100.0,3887496,98.2,4964870,93.0,6265188,89.1,6302664,79.9,3224584,51.8,1253205,25.3,207896,5.3,0,0,28993301,42119827,68.8
"2021-08-12","Andalucía",425881,100.0,644896,99.2,857098,93.6,1119686,88.5,1114472,80.5,648612,56.9,203197,21.9,8108,1.1,0,0,5021950,7451975,67.4
"2021-08-12","Aragón",99306,100.0,117730,99.0,145371,93.0,176165,88.9,172185,80.1,94091,57.3,45874,35.2,14857,14.4,0,0,865579,1185134,73.0
"2021-08-12","Asturias",87725,99.9,113389,100.0,142208,95.0,145348,89.4,138882,83.2,67790,59.2,17154,21.7,1487,2.3,0,0,713983,933927,76.4
"2021-08-12","Baleares",50362,100.0,77803,96.6,103304,88.1,140383,84.7,149064,72.3,86588,47.5,56113,40.7,24453,25.6,0,0,688070,1034867,66.5
"2021-08-12","Canarias",90706,100.0,148035,95.8,205258,87.3,304889,87.0,286560,73.9,164689,53.0,74264,29.5,11471,6.4,0,0,1285872,1960774,65.6
"2021-08-12","Cantabria",41844,100.0,55576,100.0,74127,95.8,80371,89.3,79303,81.1,24975,35.4,7131,14.1,621,1.4,0,0,363948,524127,69.4
"2021-08-12","Castilla y León",226033,100.0,247944,100.0,307108,96.4,339168,89.0,300605,82.7,142131,53.1,43655,20.7,3326,2.0,0,0,1609970,2176253,74.0
"2021-08-12","Castilla la Mancha",135498,100.0,156259,98.2,199200,91.2,254735,82.8,246063,74.4,145300,54.6,65394,30.0,2412,1.4,0,0,1204861,1808784,66.6
"2021-08-12","Cataluña",449645,100.0,606607,95.5,758102,90.5,922814,84.5,1008849,76.6,517558,49.5,294466,35.1,92848,14.2,0,0,4650889,6868360,67.7
"2021-08-12","C. Valenciana",291786,100.0,428693,97.9,533470,91.9,692735,92.1,702978,82.5,286219,44.1,84783,16.4,9067,2.1,0,0,3029731,4488459,67.5
"2021-08-12","Extremadura",76991,100.0,94947,100.0,128430,102.5,157022,92.8,139532,87.5,90835,68.1,28204,24.9,1794,2.1,0,0,717755,953437,75.3
"2021-08-12","Galicia",239629,100.0,288609,99.6,335125,96.6,378448,93.2,385508,87.0,148766,46.0,29785,12.9,2379,1.3,0,0,1808249,2454497,73.7
"2021-08-12","La Rioja",23086,100.0,28429,100.0,36041,95.6,43113,90.5,42206,79.7,17758,45.2,6428,21.1,1034,4.0,0,0,198095,283970,69.8
"2021-08-12","Madrid",369124,100.0,505596,96.1,663483,94.3,903582,92.9,928141,79.6,527636,55.6,245572,33.1,36052,6.5,0,0,4179186,5977937,69.9
"2021-08-12","Murcia",72434,100.0,99591,96.8,131352,89.4,188805,88.5,199610,78.5,112929,54.0,32015,18.6,1728,1.2,0,0,838464,1310137,64.0
"2021-08-12","Navarra",41936,100.0,55528,99.5,69030,93.5,87586,90.6,88058,81.5,49902,61.3,26197,38.5,4074,7.2,0,0,422311,581354,72.6
"2021-08-12","País Vasco",161405,102.2,211426,99.2,268494,95.8,308412,90.7,297238,82.1,139351,53.5,48910,24.3,10188,6.0,0,0,1445424,1983943,72.9
"2021-08-12","Ceuta",2350,90.2,3803,88.1,7086,90.2,9795,84.8,9800,77.5,7254,61.0,6112,55.7,2587,28.3,0,0,48787,70965,68.7
"2021-08-12","Melilla",1935,82.4,3192,85.2,6781,86.6,9085,80.4,9198,76.6,7207,59.4,6102,50.9,2864,29.9,0,0,46364,70927,65.4
"2021-08-12","España",2887714,100.0,3888089,98.2,4974478,93.2,6271168,89.2,6318574,80.1,3307321,53.1,1341819,27.1,232113,6.0,0,0,29221276,42119827,69.4
"2021-08-13","Andalucía",425925,100.0,644988,99.2,860226,93.9,1120465,88.6,1116378,80.6,663383,58.2,228831,24.6,8887,1.2,0,0,5069083,7451975,68.0
"2021-08-13","Aragón",99317,100.0,117759,99.0,145963,93.3,176432,89.0,172729,80.4,97181,59.2,51624,39.6,16135,15.6,0,0,877140,1185134,74.0
"2021-08-13","Asturias",87735,99.9,113408,100.0,142350,95.1,145535,89.5,139333,83.4,68968,60.3,19278,24.4,1527,2.4,0,0,718134,933927,76.9
"2021-08-13","Baleares",50370,100.0,77830,96.7,103427,88.2,140479,84.7,149268,72.4,88121,48.4,58136,42.1,25344,26.5,0,0,692975,1034867,67.0
"2021-08-13","Canarias",90737,100.0,148086,95.8,205751,87.5,305221,87.1,287344,74.1,166394,53.5,82040,32.6,12291,6.8,0,0,1297864,1960774,66.2
"2021-08-13","Cantabria",41845,100.0,55585,100.0,74173,95.9,80438,89.4,79514,81.3,26684,37.9,7389,14.6,650,1.5,0,0,366278,524127,69.9
"2021-08-13","Castilla y León",226046,100.0,247973,100.0,307406,96.5,339349,89.0,301054,82.9,147665,55.1,46393,22.0,3559,2.2,0,0,1619445,2176253,74.4
"2021-08-13","Castilla la Mancha",135555,100.0,156343,98.3,207269,94.9,270285,87.9,262533,79.4,160112,60.2,82501,37.8,8486,4.9,0,0,1283084,1808784,70.9
"2021-08-13","Cataluña",449736,100.0,606751,95.5,758849,90.6,923822,84.6,1010943,76.8,526588,50.4,313504,37.4,100801,15.4,0,0,4690994,6868360,68.3
"2021-08-13","C. Valenciana",291814,100.0,428743,97.9,534603,92.1,693182,92.1,704068,82.7,299086,46.1,87292,16.9,12001,2.8,0,0,3050789,4488459,68.0
"2021-08-13","Extremadura",76994,100.0,94957,100.0,128528,102.6,157127,92.9,139776,87.6,91981,68.9,29646,26.2,2283,2.7,0,0,721292,953437,75.7
"2021-08-13","Galicia",239639,100.0,288641,99.6,335583,96.7,378814,93.3,385677,87.0,160675,49.7,30235,13.1,2393,1.3,0,0,1821657,2454497,74.2
"2021-08-13","La Rioja",23086,100.0,28430,100.0,36064,95.6,43160,90.6,42579,80.4,19857,50.5,6668,21.9,1193,4.7,0,0,201037,283970,70.8
"2021-08-13","Madrid",369126,100.0,505590,96.1,663865,94.4,904344,93.0,931345,79.9,535958,56.4,262178,35.3,41738,7.5,0,0,4214144,5977937,70.5
"2021-08-13","Murcia",72466,100.0,99771,97.0,132228,90.0,189217,88.7,200276,78.8,115359,55.2,38302,22.2,1760,1.2,0,0,849379,1310137,64.8
"2021-08-13","Navarra",41936,100.0,55532,99.5,69047,93.5,87652,90.6,88217,81.7,50619,62.2,27759,40.7,4624,8.2,0,0,425386,581354,73.2
"2021-08-13","País Vasco",161409,102.2,211428,99.2,268649,95.9,308652,90.8,297532,82.2,140363,53.9,50566,25.1,11169,6.6,0,0,1449768,1983943,73.1
"2021-08-13","Ceuta",2350,90.2,3806,88.1,7098,90.3,9819,85.0,9828,77.7,7296,61.3,6237,56.9,2666,29.2,0,0,49100,70965,69.2
"2021-08-13","Melilla",1936,82.4,3194,85.2,6803,86.9,9131,80.8,9243,77.0,7300,60.2,6253,52.1,2944,30.7,0,0,46804,70927,66.0
"2021-08-13","España",2888060,100.0,3888851,98.2,4991298,93.5,6292164,89.5,6348009,80.4,3401429,54.6,1455345,29.4,261224,6.7,0,0,29526380,42119827,70.1
"2021-08-16","Andalucía",425959,100.0,645062,99.2,862297,94.1,1120899,88.6,1117497,80.7,674818,59.2,259645,28.0,10394,1.4,0,0,5116571,7451975,68.7
"2021-08-16","Aragón",99328,100.0,117784,99.0,146210,93.5,176656,89.1,173222,80.6,99270,60.4,55452,42.5,17134,16.6,0,0,885056,1185134,74.7
"2021-08-16","Asturias",87735,99.9,113408,100.0,142350,95.1,145535,89.5,139335,83.4,68973,60.3,19285,24.4,1527,2.4,0,0,718148,933927,76.9
"2021-08-16","Baleares",50374,100.0,77849,96.7,103646,88.4,140708,84.9,149692,72.6,91671,50.3,62054,45.0,27198,28.5,0,0,703192,1034867,67.9
"2021-08-16","Canarias",90737,100.0,148086,95.8,205758,87.5,305224,87.1,287347,74.1,166401,53.5,82065,32.6,12293,6.8,0,0,1297911,1960774,66.2
"2021-08-16","Cantabria",41848,100.0,55588,100.0,74316,96.1,80474,89.5,79669,81.5,31673,44.9,7516,14.9,677,1.5,0,0,371761,524127,70.9
"2021-08-16","Castilla y León",226046,100.0,247973,100.0,307415,96.5,339349,89.0,301056,82.9,147688,55.2,46397,22.0,3559,2.2,0,0,1619483,2176253,74.4
"2021-08-16","Castilla la Mancha",135563,100.0,156356,98.3,207972,95.2,270452,88.0,263024,79.6,162101,61.0,89313,41.0,9907,5.7,0,0,1294688,1808784,71.6
"2021-08-16","Cataluña",449833,100.0,606894,95.5,760097,90.7,925624,84.8,1014110,77.0,538432,51.5,335738,40.0,112053,17.1,0,0,4742781,6868360,69.1
"2021-08-16","C. Valenciana",291838,100.0,428790,97.9,535595,92.2,693509,92.2,704833,82.8,300602,46.3,88788,17.2,13883,3.3,0,0,3057838,4488459,68.1
"2021-08-16","Extremadura",76997,100.0,94971,100.0,128658,102.7,157275,92.9,140081,87.8,93211,69.8,33343,29.4,2574,3.0,0,0,727110,953437,76.3
"2021-08-16","Galicia",239669,100.0,288705,99.6,336797,97.1,380159,93.7,386588,87.2,185110,57.2,31386,13.6,2550,1.4,0,0,1850964,2454497,75.4
"2021-08-16","La Rioja",23092,100.0,28433,100.0,36091,95.7,43214,90.7,42989,81.2,20441,52.0,6817,22.4,1336,5.2,0,0,202413,283970,71.3
"2021-08-16","Madrid",369158,100.0,505644,96.1,664398,94.5,905499,93.1,937291,80.4,551981,58.1,292726,39.4,55836,10.1,0,0,4282533,5977937,71.6
"2021-08-16","Murcia",72479,100.0,99807,97.0,132515,90.2,189326,88.8,200612,78.9,117333,56.1,45065,26.2,1798,1.3,0,0,858935,1310137,65.6
"2021-08-16","Navarra",41938,100.0,55534,99.5,69100,93.6,87724,90.7,88356,81.8,50915,62.6,28492,41.8,5400,9.6,0,0,427459,581354,73.5
"2021-08-16","País Vasco",161412,102.2,211439,99.2,268826,96.0,309077,90.9,298329,82.4,146272,56.1,51598,25.6,11972,7.1,0,0,1458925,1983943,73.5
"2021-08-16","Ceuta",2350,90.2,3806,88.1,7106,90.4,9823,85.0,9835,77.8,7308,61.4,6261,57.1,2700,29.6,0,0,49189,70965,69.3
"2021-08-16","Melilla",1937,82.5,3195,85.2,6804,86.9,9133,80.8,9246,77.0,7302,60.2,6267,52.2,2950,30.8,0,0,46834,70927,66.0
"2021-08-16","España",2888331,100.0,3889360,98.2,4999369,93.7,6298705,89.6,6363495,80.6,3489451,56.0,1568782,31.7,296515,7.6,0,0,29794008,42119827,70.7
"2021-08-17","Andalucía",425968,100.0,645078,99.2,862341,94.1,1120922,88.6,1117571,80.7,676501,59.3,266155,28.7,11786,1.6,0,0,5126322,7451975,68.8
"2021-08-17","Aragón",99328,100.0,117784,99.0,146210,93.5,176656,89.1,173222,80.6,99272,60.4,55463,42.5,17135,16.6,0,0,885070,1185134,74.7
"2021-08-17","Asturias",87747,99.9,113432,100.0,142706,95.4,145806,89.6,140088,83.9,72621,63.5,24768,31.3,2378,3.7,0,0,729546,933927,78.1
"2021-08-17","Baleares",50379,100.0,77864,96.7,103773,88.5,140813,84.9,149933,72.7,93107,51.1,63917,46.3,30052,31.5,0,0,709838,1034867,68.6
"2021-08-17","Canarias",90795,100.0,148213,95.9,206813,88.0,305949,87.3,289019,74.5,172501,55.5,100015,39.7,17228,9.6,0,0,1330533,1960774,67.9
"2021-08-17","Cantabria",41848,100.0,55589,100.0,74333,96.1,80493,89.5,79769,81.6,32825,46.6,7576,15.0,711,1.6,0,0,373144,524127,71.2
"2021-08-17","Castilla y León",226061,100.0,248018,100.0,307665,96.6,339543,89.1,301653,83.0,155598,58.1,48018,22.8,3822,2.3,0,0,1630378,2176253,74.9
"2021-08-17","Castilla la Mancha",135564,100.0,156364,98.3,208139,95.3,270544,88.0,263247,79.6,163106,61.3,92003,42.2,10791,6.2,0,0,1299758,1808784,71.9
"2021-08-17","Cataluña",449865,100.0,606937,95.5,760579,90.8,926516,84.9,1015673,77.1,543013,52.0,343630,41.0,116690,17.8,0,0,4762903,6868360,69.3
"2021-08-17","C. Valenciana",291846,100.0,428800,97.9,536909,92.5,694135,92.3,706837,83.0,326846,50.4,90545,17.5,15523,3.7,0,0,3091441,4488459,68.9
"2021-08-17","Extremadura",77000,100.0,94973,100.0,128691,102.7,157348,93.0,140209,87.9,93852,70.3,33953,30.0,2882,3.4,0,0,728908,953437,76.5
"2021-08-17","Galicia",239670,100.0,288708,99.6,336826,97.1,380184,93.7,386633,87.2,185435,57.3,31412,13.6,2557,1.4,0,0,1851425,2454497,75.4
"2021-08-17","La Rioja",23097,100.0,28438,100.0,36140,95.8,43278,90.8,43286,81.8,21604,54.9,7756,25.5,1500,5.9,0,0,205099,283970,72.2
"2021-08-17","Madrid",369184,100.0,505685,96.1,664616,94.5,905867,93.1,939564,80.6,558097,58.8,302754,40.8,60855,11.0,0,0,4306622,5977937,72.0
"2021-08-17","Murcia",72480,100.0,99816,97.0,132719,90.3,189419,88.8,200815,79.0,118554,56.7,49634,28.8,1817,1.3,0,0,865254,1310137,66.0
"2021-08-17","Navarra",41948,100.0,55545,99.6,69183,93.7,87784,90.8,88514,82.0,51451,63.3,30091,44.2,5904,10.5,0,0,430420,581354,74.0
"2021-08-17","País Vasco",161410,102.2,211488,99.3,268915,96.0,309627,91.1,299092,82.6,147422,56.6,52289,25.9,12475,7.4,0,0,1462718,1983943,73.7
"2021-08-17","Ceuta",2351,90.2,3807,88.2,7113,90.5,9842,85.2,9864,78.0,7343,61.7,6298,57.4,2754,30.2,0,0,49372,70965,69.6
"2021-08-17","Melilla",1938,82.5,3195,85.2,6811,87.0,9144,80.9,9270,77.2,7340,60.5,6445,53.7,3004,31.4,0,0,47147,70927,66.5
"2021-08-17","España",2888517,100.0,3889770,98.2,5003900,93.8,6302917,89.6,6374670,80.8,3554532,57.1,1633357,33.0,320640,8.2,0,0,29968303,42119827,71.2
"2021-08-18","Andalucía",426011,100.0,645162,99.2,864112,94.3,1121307,88.6,1118690,80.8,690042,60.5,308925,33.3,17954,2.4,0,0,5192203,7451975,69.7
"2021-08-18","Aragón",99329,100.0,117794,99.0,147009,94.0,176851,89.2,173507,80.7,100841,61.4,58402,44.8,18467,17.9,0,0,892200,1185134,75.3
"2021-08-18","Asturias",87749,99.9,113436,100.0,142740,95.4,145867,89.7,140276,84.0,73536,64.3,30787,38.9,3155,4.9,0,0,737546,933927,79.0
"2021-08-18","Baleares",50389,100.0,77881,96.7,103933,88.7,140932,85.0,150169,72.8,94393,51.8,65663,47.6,32936,34.5,0,0,716296,1034867,69.2
"2021-08-18","Canarias",90832,100.0,148270,95.9,207282,88.2,306316,87.4,289806,74.7,175335,56.4,106300,42.2,22968,12.8,0,0,1347109,1960774,68.7
"2021-08-18","Cantabria",41849,100.0,55594,100.0,74351,96.1,80536,89.5,80181,82.0,33869,48.1,7770,15.4,775,1.8,0,0,374925,524127,71.5
"2021-08-18","Castilla y León",226085,100.0,248059,100.0,308137,96.7,339729,89.1,302142,83.2,161992,60.5,53939,25.6,3988,2.4,0,0,1644071,2176253,75.5
"2021-08-18","Castilla la Mancha",135567,100.0,156376,98.3,208551,95.5,270691,88.0,263588,79.7,164604,61.9,96094,44.1,11654,6.7,0,0,1307125,1808784,72.3
"2021-08-18","Cataluña",449901,100.0,607004,95.5,761560,90.9,928570,85.1,1019017,77.4,550979,52.7,355238,42.3,126680,19.3,0,0,4798949,6868360,69.9
"2021-08-18","C. Valenciana",291892,100.0,428912,98.0,538075,92.7,695036,92.4,708992,83.3,365935,56.4,113480,22.0,18593,4.4,0,0,3160915,4488459,70.4
"2021-08-18","Extremadura",77003,100.0,94979,100.0,128773,102.8,157422,93.0,140348,88.0,95899,71.8,36762,32.4,3325,3.9,0,0,734511,953437,77.0
"2021-08-18","Galicia",239686,100.0,288740,99.6,336991,97.1,380399,93.7,387072,87.3,185893,57.5,32322,14.0,3306,1.8,0,0,1854409,2454497,75.6
"2021-08-18","La Rioja",23098,100.0,28441,100.0,36187,95.9,43346,90.9,43595,82.3,22542,57.3,8612,28.3,1725,6.8,0,0,207546,283970,73.1
"2021-08-18","Madrid",369220,100.0,505764,96.1,664878,94.5,906406,93.2,941584,80.8,563279,59.3,315536,42.5,67921,12.3,0,0,4334588,5977937,72.5
"2021-08-18","Murcia",72488,100.0,99838,97.0,133328,90.8,189602,88.9,201474,79.3,120978,57.9,59135,34.3,1881,1.3,0,0,878724,1310137,67.1
"2021-08-18","Navarra",41949,100.0,55548,99.6,69212,93.7,87824,90.8,88616,82.1,51772,63.6,31122,45.7,6715,11.9,0,0,432758,581354,74.4
"2021-08-18","País Vasco",161418,102.2,211494,99.3,269178,96.1,310108,91.2,299735,82.8,148033,56.8,54310,26.9,13803,8.2,0,0,1468079,1983943,74.0
"2021-08-18","Ceuta",2351,90.2,3807,88.2,7120,90.6,9859,85.3,9891,78.2,7383,62.1,6357,58.0,2815,30.8,0,0,49583,70965,69.9
"2021-08-18","Melilla",1938,82.5,3195,85.2,6811,87.0,9144,80.9,9270,77.2,7340,60.5,6448,53.8,3004,31.4,0,0,47150,70927,66.5
"2021-08-18","España",2888793,100.0,3890330,98.2,5011651,93.9,6308997,89.7,6388410,81.0,3642815,58.5,1767890,35.8,362446,9.3,0,0,30261332,42119827,71.8
"2021-08-19","Andalucía",426049,100.0,645253,99.2,865703,94.5,1121616,88.7,1119483,80.8,701962,61.6,350571,37.7,26683,3.5,0,0,5257320,7451975,70.5
"2021-08-19","Aragón",99339,100.0,117816,99.0,147288,94.2,177204,89.4,174068,81.0,102238,62.2,62676,48.1,20667,20.0,0,0,901296,1185134,76.1
"2021-08-19","Asturias",87753,99.9,113446,100.0,142807,95.4,145992,89.8,140512,84.1,74304,64.9,34745,43.9,4560,7.1,0,0,744119,933927,79.7
"2021-08-19","Baleares",50397,100.0,77889,96.7,104015,88.7,141035,85.1,150345,72.9,95690,52.5,67091,48.6,35921,37.6,0,0,722383,1034867,69.8
"2021-08-19","Canarias",90862,100.0,148343,96.0,207659,88.3,306714,87.5,290555,74.9,177570,57.1,114040,45.3,27409,15.2,0,0,1363152,1960774,69.5
"2021-08-19","Cantabria",41850,100.0,55596,100.0,74445,96.3,80569,89.6,80254,82.1,34963,49.6,7919,15.7,864,2.0,0,0,376460,524127,71.8
"2021-08-19","Castilla y León",226097,100.0,248084,100.0,308462,96.8,339905,89.2,302699,83.3,172483,64.4,59696,28.3,4800,2.9,0,0,1662226,2176253,76.4
"2021-08-19","Castilla la Mancha",135575,100.0,156391,98.3,208901,95.6,270877,88.1,264057,79.9,166392,62.6,102755,47.1,13501,7.8,0,0,1318449,1808784,72.9
"2021-08-19","Cataluña",449957,100.0,607102,95.6,762610,91.0,930663,85.2,1022322,77.6,558764,53.5,365491,43.6,137523,21.0,0,0,4834432,6868360,70.4
"2021-08-19","C. Valenciana",291914,100.0,428978,98.0,538974,92.8,695539,92.5,710011,83.4,379916,58.6,137628,26.7,22398,5.3,0,0,3205358,4488459,71.4
"2021-08-19","Extremadura",77008,100.0,94993,100.0,128955,102.9,157492,93.1,140487,88.1,97010,72.7,41596,36.7,3682,4.3,0,0,741223,953437,77.7
"2021-08-19","Galicia",239734,100.0,288813,99.7,337451,97.3,380902,93.8,387816,87.5,201095,62.2,41464,18.0,4951,2.8,0,0,1882226,2454497,76.7
"2021-08-19","La Rioja",23097,100.0,28448,100.0,36219,96.0,43425,91.1,43779,82.7,23466,59.7,9148,30.0,1974,7.7,0,0,209556,283970,73.8
"2021-08-19","Madrid",369303,100.0,505942,96.2,665275,94.6,907192,93.3,944022,81.0,568884,59.9,326548,44.0,73209,13.2,0,0,4360375,5977937,72.9
"2021-08-19","Murcia",72500,100.0,99883,97.1,133753,91.0,189835,89.0,201953,79.5,122973,58.8,67560,39.2,1953,1.4,0,0,890410,1310137,68.0
"2021-08-19","Navarra",41950,100.0,55550,99.6,69237,93.8,87871,90.9,88688,82.1,52047,64.0,32025,47.0,7168,12.7,0,0,434536,581354,74.7
"2021-08-19","País Vasco",161434,102.2,211513,99.3,269402,96.2,310582,91.4,300346,82.9,151483,58.1,59747,29.6,17344,10.3,0,0,1481851,1983943,74.7
"2021-08-19","Ceuta",2351,90.2,3810,88.2,7128,90.7,9884,85.5,9926,78.5,7433,62.5,6434,58.7,2889,31.7,0,0,49855,70965,70.3
"2021-08-19","Melilla",1938,82.5,3195,85.2,6811,87.0,9144,80.9,9270,77.2,7342,60.5,6449,53.8,3004,31.4,0,0,47153,70927,66.5
"2021-08-19","España",2889146,100.0,3891081,98.3,5018520,94.0,6315500,89.8,6401068,81.1,3724236,59.8,1914294,38.7,411284,10.6,0,0,30565129,42119827,72.6
"2021-08-20","Andalucía",426081,100.0,645333,99.2,885467,96.7,1172806,92.7,1173475,84.7,768307,67.4,436807,47.0,69663,9.3,0,0,5577939,7451975,74.9
"2021-08-20","Aragón",99352,100.0,117839,99.1,147667,94.4,177606,89.6,174698,81.3,103621,63.1,66680,51.1,22902,22.2,0,0,910365,1185134,76.8
"2021-08-20","Asturias",87759,99.9,113469,100.0,142878,95.5,146108,89.8,140752,84.3,75079,65.6,36550,46.2,6885,10.8,0,0,749480,933927,80.3
"2021-08-20","Baleares",50414,100.0,77918,96.8,104125,88.8,141196,85.2,150684,73.1,97355,53.4,68839,49.9,39175,41.0,0,0,729706,1034867,70.5
"2021-08-20","Canarias",90898,100.0,148410,96.0,208129,88.5,307174,87.6,291486,75.1,179238,57.6,118610,47.1,33208,18.5,0,0,1377153,1960774,70.2
"2021-08-20","Cantabria",41857,100.0,55603,100.0,74511,96.3,80625,89.6,80364,82.2,35293,50.1,8221,16.3,1000,2.3,0,0,377474,524127,72.0
"2021-08-20","Castilla y León",226119,100.0,248119,100.0,308730,96.9,340118,89.2,303132,83.4,175722,65.6,68196,32.3,6608,4.0,0,0,1676744,2176253,77.0
"2021-08-20","Castilla la Mancha",135582,100.0,156409,98.3,209162,95.8,271044,88.2,264541,80.0,168368,63.3,109969,50.4,15662,9.0,0,0,1330737,1808784,73.6
"2021-08-20","Cataluña",450017,100.0,607201,95.6,762700,91.1,929821,85.2,1021971,77.6,564361,54.0,374711,44.7,141985,21.6,0,0,4852767,6868360,70.7
"2021-08-20","C. Valenciana",291939,100.0,429026,98.0,539679,92.9,695845,92.5,710709,83.5,387774,59.8,150501,29.2,25109,5.9,0,0,3230582,4488459,72.0
"2021-08-20","Extremadura",77013,100.0,95002,100.0,129046,103.0,157595,93.1,140670,88.2,99485,74.5,46819,41.3,4469,5.3,0,0,750099,953437,78.7
"2021-08-20","Galicia",239759,100.0,288866,99.7,337769,97.4,381246,93.9,389054,87.8,225156,69.6,44435,19.2,7926,4.4,0,0,1914211,2454497,78.0
"2021-08-20","La Rioja",23098,100.0,28451,100.0,36255,96.1,43477,91.2,43982,83.1,24150,61.4,9979,32.8,2321,9.1,0,0,211713,283970,74.6
"2021-08-20","Madrid",369407,100.0,506109,96.2,665711,94.7,907897,93.3,946113,81.1,573554,60.4,337542,45.5,78862,14.2,0,0,4385195,5977937,73.4
"2021-08-20","Murcia",72520,100.0,99981,97.2,134459,91.5,190123,89.2,202694,79.8,126188,60.4,76670,44.5,2100,1.5,0,0,904735,1310137,69.1
"2021-08-20","Navarra",41952,100.0,55554,99.6,69515,94.1,87947,91.0,88811,82.2,52350,64.4,33715,49.5,7705,13.7,0,0,437549,581354,75.3
"2021-08-20","País Vasco",161439,102.2,211525,99.3,269590,96.2,311000,91.5,300915,83.1,154099,59.1,64891,32.2,20702,12.3,0,0,1494161,1983943,75.3
"2021-08-20","Ceuta",2351,90.2,3812,88.3,7188,91.5,9908,85.7,9951,78.7,7465,62.8,6538,59.6,2964,32.5,0,0,50177,70965,70.7
"2021-08-20","Melilla",1944,82.8,3198,85.3,6836,87.3,9186,81.3,9363,78.0,7453,61.4,6679,55.7,3199,33.4,0,0,47858,70927,67.5
"2021-08-20","España",2889541,100.0,3891862,98.3,5042951,94.5,6370157,90.6,6464735,81.9,3854973,61.9,2088894,42.2,493357,12.7,0,0,31096470,42119827,73.8
"2021-08-23","Andalucía",426115,100.0,645413,99.2,886860,96.8,1173750,92.8,1175144,84.8,777019,68.1,468746,50.5,88984,11.8,0,0,5642031,7451975,75.7
"2021-08-23","Aragón",99358,100.0,117849,99.1,147896,94.6,177935,89.7,175236,81.5,105039,63.9,69849,53.6,24531,23.8,0,0,917693,1185134,77.4
"2021-08-23","Asturias",87800,100.0,113525,100.0,144309,96.4,148664,91.4,143449,85.9,78082,68.2,45199,57.1,10672,16.7,0,0,771700,933927,82.6
"2021-08-23","Baleares",50424,100.0,77961,96.8,104547,89.2,141833,85.5,152072,73.8,100448,55.1,71804,52.1,42587,44.6,0,0,741676,1034867,71.7
"2021-08-23","Canarias",90929,100.0,148475,96.1,208524,88.7,307636,87.8,292506,75.4,182531,58.7,127800,50.8,37473,20.8,0,0,1395874,1960774,71.2
"2021-08-23","Cantabria",41860,100.0,55605,100.0,74562,96.4,80698,89.7,80674,82.5,39279,55.7,12124,24.0,1147,2.6,0,0,385949,524127,73.6
"2021-08-23","Castilla y León",226135,100.0,248146,100.0,309556,97.2,340963,89.5,304174,83.7,180432,67.4,78794,37.3,10695,6.5,0,0,1698895,2176253,78.1
"2021-08-23","Castilla la Mancha",135591,100.0,156431,98.3,209699,96.0,271233,88.2,265019,80.2,171424,64.5,114786,52.6,20233,11.6,0,0,1344416,1808784,74.3
"2021-08-23","Cataluña",450094,100.0,607330,95.6,765160,91.4,935996,85.7,1030448,78.3,582548,55.8,401359,47.8,158153,24.1,0,0,4931088,6868360,71.8
"2021-08-23","C. Valenciana",291948,100.0,429063,98.0,540555,93.1,696085,92.5,711339,83.5,388998,60.0,152368,29.5,26965,6.4,0,0,3237321,4488459,72.1
"2021-08-23","Extremadura",77015,100.0,95008,100.0,129097,103.0,157676,93.2,140819,88.3,100199,75.1,48531,42.8,4856,5.7,0,0,753201,953437,79.0
