fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-12-29,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,16.666666666666664,50.0,20.0
2020-12-30,0.0,0.0,0.0,0.0,0.0,8.571428571428571,14.285714285714285,12.857142857142856,45.714285714285715,18.571428571428573
2020-12-31,,,,,,,,,,
2021-01-01,,,,,,,,,,
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391304347826086,47.82608695652174,34.78260869565217
2021-01-03,,,,,,,,,,
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,18.6046511627907,25.581395348837212,32.55813953488372,23.25581395348837
2021-01-05,0.0,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,9.411764705882353,23.52941176470588,41.17647058823529,23.52941176470588
2021-01-06,,,,,,,,,,
2021-01-07,0.0,0.0,0.0,0.0,1.7241379310344827,5.172413793103448,6.896551724137931,25.862068965517242,29.310344827586203,31.03448275862069
2021-01-08,0.0,0.0,0.0,0.0,1.4285714285714286,7.142857142857142,4.285714285714286,20.0,41.42857142857143,25.71428571428571
2021-01-09,,,,,,,,,,
2021-01-10,,,,,,,,,,
2021-01-11,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,9.090909090909092,24.675324675324674,42.857142857142854,22.07792207792208
2021-01-12,0.0,0.0,0.0,0.0,0.0,6.521739130434782,6.521739130434782,22.82608695652174,40.21739130434783,23.91304347826087
2021-01-13,0.0,0.0,0.0,1.9230769230769231,0.0,5.769230769230769,11.538461538461538,7.6923076923076925,50.0,23.076923076923077
2021-01-14,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,7.017543859649122,10.526315789473683,54.385964912280706,26.31578947368421
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,18.181818181818183,59.09090909090909,13.636363636363635
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,56.25,31.25
2021-01-17,,,,,,,,,,
2021-01-18,0.0,0.0,0.0,1.0526315789473684,0.0,2.1052631578947367,7.368421052631578,18.947368421052634,43.15789473684211,27.368421052631582
2021-01-19,0.0,0.0,0.0,0.0,0.0,4.081632653061225,9.183673469387756,23.46938775510204,41.83673469387755,21.428571428571427
2021-01-20,0.0,0.0,0.0,0.0,0.0,4.166666666666666,9.375,22.916666666666664,45.83333333333333,17.708333333333336
2021-01-21,0.0,0.0,0.0,0.0,1.0204081632653061,1.0204081632653061,9.183673469387756,19.387755102040817,43.87755102040816,25.510204081632654
2021-01-22,0.0,0.0,0.0,0.0,0.0,5.555555555555555,8.88888888888889,24.444444444444443,41.11111111111111,20.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,1.8518518518518516,5.555555555555555,24.074074074074073,48.148148148148145,20.37037037037037
2021-01-24,0.0,0.0,0.0,0.0,0.0,7.5,12.5,17.5,42.5,20.0
